file_name,config_code,points
"Grove_GMK4100_Load_Charts.pdf","E",0
"Grove_GMK4100_Load_Charts.pdf","M",0
"Grove_GMK4100_Load_Charts.pdf","TJ",0
"Grove_GMK5100_Load_Charts.pdf","A",0
"Grove_GMK5100_Load_Charts.pdf","BG",4
"Grove_GMK5100_Load_Charts.pdf","C",0
"Grove_GMK5100_Load_Charts.pdf","CJ",0
"Grove_GMK5100_Load_Charts.pdf","D",0
"Grove_GMK5100_Load_Charts.pdf","G",4
"Grove_GMK5100_Load_Charts.pdf","HP",0
"Grove_GMK5100_Load_Charts.pdf","LH",0
"Grove_GMK5100_Load_Charts.pdf","LMB",0
"Grove_GMK5100_Load_Charts.pdf","LO",0
"Grove_GMK5100_Load_Charts.pdf","LR",0
"Grove_GMK5100_Load_Charts.pdf","N",0
"Grove_GMK5100_Load_Charts.pdf","P",0
"Grove_GMK5100_Load_Charts.pdf","TJ",0
"Grove_GMK5220_Load_Charts.pdf","A",0
"Grove_GMK5220_Load_Charts.pdf","B",2
"Grove_GMK5220_Load_Charts.pdf","C",0
"Grove_GMK5220_Load_Charts.pdf","F",0
"Grove_GMK5220_Load_Charts.pdf","GMK",0
"Grove_GMK5220_Load_Charts.pdf","HP",0
"Grove_GMK5220_Load_Charts.pdf","I",6
"Grove_GMK5220_Load_Charts.pdf","J",0
"Grove_GMK5220_Load_Charts.pdf","L",0
"Grove_GMK5220_Load_Charts.pdf","LMB",0
"Grove_GMK5220_Load_Charts.pdf","M",0
"Grove_GMK5220_Load_Charts.pdf","MPBE",0
"Grove_GMK5220_Load_Charts.pdf","OCH",0
"Grove_GMK5220_Load_Charts.pdf","OYE",0
"Grove_GMK5220_Load_Charts.pdf","Q",0
"Grove_GMK5220_Load_Charts.pdf","TJ",0
"Grove_GMK5220_Load_Charts.pdf","V",0
"Grove_GMK5220_Load_Charts.pdf","X",0
"Grove_GMK5250L_Load_Charts.pdf","A",0
"Grove_GMK5250L_Load_Charts.pdf","AY",0
"Grove_GMK5250L_Load_Charts.pdf","B",4
"Grove_GMK5250L_Load_Charts.pdf","C",0
"Grove_GMK5250L_Load_Charts.pdf","D",0
"Grove_GMK5250L_Load_Charts.pdf","EN",2
"Grove_GMK5250L_Load_Charts.pdf","EWG",0
"Grove_GMK5250L_Load_Charts.pdf","G",3
"Grove_GMK5250L_Load_Charts.pdf","I",0
"Grove_GMK5250L_Load_Charts.pdf","LMB",0
"Grove_GMK5250L_Load_Charts.pdf","M",0
"Grove_GMK5250L_Load_Charts.pdf","PS",0
"Grove_GMK5250L_Load_Charts.pdf","Q",0
"Grove_GMK5250L_Load_Charts.pdf","S",0
"Grove_GMK5250L_Load_Charts.pdf","T",0
"Grove_GMK5250L_Load_Charts.pdf","TJ",0
"Grove_GMK5250L_Load_Charts.pdf","TO",0
"Grove_GMK5250L_Load_Charts.pdf","V",0
"Grove_GMK5250L_Load_Charts.pdf","VIAB",0
"Liebherr_ LTM_1090_Load_Charts.pdf","DIN",0
"Liebherr_ LTM_1090_Load_Charts.pdf","R",0
"Liebherr_ LTM_11200_Load_Charts.pdf","B",1
"Liebherr_ LTM_11200_Load_Charts.pdf","F",0
"Liebherr_ LTM_11200_Load_Charts.pdf","LTM",0
"Liebherr_ LTM_11200_Load_Charts.pdf","N",0
"Liebherr_ LTM_11200_Load_Charts.pdf","NI",3
"Liebherr_ LTM_11200_Load_Charts.pdf","OEE",0
"Liebherr_ LTM_11200_Load_Charts.pdf","ONO",0
"Liebherr_ LTM_11200_Load_Charts.pdf","T",0
"Liebherr_ LTM_11200_Load_Charts.pdf","TAB",0
"Liebherr_ LTM_11200_Load_Charts.pdf","VE",0
"Liebherr_ LTM_11200_Load_Charts.pdf","Y",1
"Liebherr_ LTM_11200_Load_Charts.pdf","ZBS",0
"Liebherr_ LTM_11200_Load_Charts.pdf","ZX",0
"Liebherr_ LTM_1220_52_Load_Charts.pdf","B",0
"Liebherr_ LTM_1220_52_Load_Charts.pdf","NL",0
"Liebherr_ LTM_1220_52_Load_Charts.pdf","R",0
"Liebherr_ LTM_1250_Load_Charts.pdf","C",0
"Liebherr_ LTM_1250_Load_Charts.pdf","E",1
"Liebherr_ LTM_1250_Load_Charts.pdf","EN",3
"Liebherr_ LTM_1250_Load_Charts.pdf","EV",0
"Liebherr_ LTM_1250_Load_Charts.pdf","F",3
"Liebherr_ LTM_1250_Load_Charts.pdf","G",0
"Liebherr_ LTM_1250_Load_Charts.pdf","K",4
"Liebherr_ LTM_1250_Load_Charts.pdf","M",1
"Liebherr_ LTM_1250_Load_Charts.pdf","R",9
"Liebherr_ LTM_1250_Load_Charts.pdf","S",0
"Liebherr_ LTM_1250_Load_Charts.pdf","T",5
"Liebherr_ LTM_1250_Load_Charts.pdf","TJ",0
"Liebherr_ LTM_1250_Load_Charts.pdf","V",5
"Liebherr_ LTM_1250_Load_Charts.pdf","ZF",0
"Liebherr_LG1750_Load_Charts.pdf","A",1
"Liebherr_LG1750_Load_Charts.pdf","D",0
"Liebherr_LG1750_Load_Charts.pdf","IV",0
"Liebherr_LG1750_Load_Charts.pdf","K",0
"Liebherr_LG1750_Load_Charts.pdf","LG",0
"Liebherr_LG1750_Load_Charts.pdf","S",0
"Liebherr_LG1750_Load_Charts.pdf","SL",0
"Liebherr_LG1750_Load_Charts.pdf","V",0
"Liebherr_LTM_1080_Load_Charts.pdf","EN",0
"Liebherr_LTM_1080_Load_Charts.pdf","LTM",0
"Liebherr_LTM_1080_Load_Charts.pdf","R",0
"Liebherr_LTM_1080_Load_Charts.pdf","T",0
"Liebherr_LTM_1090_41_Load_Charts.pdf","A",0
"Liebherr_LTM_1090_41_Load_Charts.pdf","E",0
"Liebherr_LTM_1090_41_Load_Charts.pdf","LTM",0
"Liebherr_LTM_1090_41_Load_Charts.pdf","N",0
"Liebherr_LTM_1090_41_Load_Charts.pdf","T",1
"Liebherr_LTM_1090_41_Load_Charts.pdf","TAB",0
"Tadano_ATF220G_Load_Charts.pdf","A",0
"Tadano_ATF220G_Load_Charts.pdf","CO",0
"Tadano_ATF220G_Load_Charts.pdf","ECE",0
"Tadano_ATF220G_Load_Charts.pdf","N",0
"Tadano_ATF220G_Load_Charts.pdf","O",0
"Tadano_ATF220G_Load_Charts.pdf","R",0
"Tadano_ATF220G_Load_Charts.pdf","T",0
"Tadano_Demag_AC_1000-9_Load_Charts.pdf","UNKNOWN",0
"Tadano_Demag_CC3800_Load_Charts.pdf","A",1
"Tadano_Demag_CC3800_Load_Charts.pdf","B",19
"Tadano_Demag_CC3800_Load_Charts.pdf","BB",0
"Tadano_Demag_CC3800_Load_Charts.pdf","C",0
"Tadano_Demag_CC3800_Load_Charts.pdf","CC",0
"Tadano_Demag_CC3800_Load_Charts.pdf","CM",0
"Tadano_Demag_CC3800_Load_Charts.pdf","E",19
"Tadano_Demag_CC3800_Load_Charts.pdf","EEN",0
"Tadano_Demag_CC3800_Load_Charts.pdf","ENE",0
"Tadano_Demag_CC3800_Load_Charts.pdf","ENG",0
"Tadano_Demag_CC3800_Load_Charts.pdf","ET",0
"Tadano_Demag_CC3800_Load_Charts.pdf","F",0
"Tadano_Demag_CC3800_Load_Charts.pdf","FE",0
"Tadano_Demag_CC3800_Load_Charts.pdf","G",2
"Tadano_Demag_CC3800_Load_Charts.pdf","H",0
"Tadano_Demag_CC3800_Load_Charts.pdf","HA",0
"Tadano_Demag_CC3800_Load_Charts.pdf","HI",0
"Tadano_Demag_CC3800_Load_Charts.pdf","I",0
"Tadano_Demag_CC3800_Load_Charts.pdf","IC",0
"Tadano_Demag_CC3800_Load_Charts.pdf","IEEE",0
"Tadano_Demag_CC3800_Load_Charts.pdf","INN",0
"Tadano_Demag_CC3800_Load_Charts.pdf","IP",0
"Tadano_Demag_CC3800_Load_Charts.pdf","KN",0
"Tadano_Demag_CC3800_Load_Charts.pdf","L",5
"Tadano_Demag_CC3800_Load_Charts.pdf","LH",0
"Tadano_Demag_CC3800_Load_Charts.pdf","LSL",34
"Tadano_Demag_CC3800_Load_Charts.pdf","M",6
"Tadano_Demag_CC3800_Load_Charts.pdf","MESH",0
"Tadano_Demag_CC3800_Load_Charts.pdf","NPK",0
"Tadano_Demag_CC3800_Load_Charts.pdf","S",0
"Tadano_Demag_CC3800_Load_Charts.pdf","SH",0
"Tadano_Demag_CC3800_Load_Charts.pdf","SL",0
"Tadano_Demag_CC3800_Load_Charts.pdf","SWSL",0
"Tadano_Demag_CC3800_Load_Charts.pdf","T",3
"Tadano_Demag_CC3800_Load_Charts.pdf","TA",0
"Tadano_Demag_CC3800_Load_Charts.pdf","TJ",0
"Tadano_Demag_CC3800_Load_Charts.pdf","TL",0
"Tadano_Demag_CC3800_Load_Charts.pdf","U",1
"Tadano_Demag_CC3800_Load_Charts.pdf","WEE",0
"Tadano_Demag_CC3800_Load_Charts.pdf","WESE",0
"Tadano_Demag_CC3800_Load_Charts.pdf","ZB",0
"Terex_AC350_Load_Charts.pdf","A",7
"Terex_AC350_Load_Charts.pdf","AO",0
"Terex_AC350_Load_Charts.pdf","B",3
"Terex_AC350_Load_Charts.pdf","C",0
"Terex_AC350_Load_Charts.pdf","COM",0
"Terex_AC350_Load_Charts.pdf","CSL",0
"Terex_AC350_Load_Charts.pdf","CTPA",0
"Terex_AC350_Load_Charts.pdf","D",0
"Terex_AC350_Load_Charts.pdf","EAA",0
"Terex_AC350_Load_Charts.pdf","ET",0
"Terex_AC350_Load_Charts.pdf","H",0
"Terex_AC350_Load_Charts.pdf","HA",0
"Terex_AC350_Load_Charts.pdf","HA-SL",0
"Terex_AC350_Load_Charts.pdf","HAV",0
"Terex_AC350_Load_Charts.pdf","HAV-SL",0
"Terex_AC350_Load_Charts.pdf","IMS-A",0
"Terex_AC350_Load_Charts.pdf","IOM",0
"Terex_AC350_Load_Charts.pdf","IW",0
"Terex_AC350_Load_Charts.pdf","L",0
"Terex_AC350_Load_Charts.pdf","LF",0
"Terex_AC350_Load_Charts.pdf","LF-A",0
"Terex_AC350_Load_Charts.pdf","MTU",0
"Terex_AC350_Load_Charts.pdf","NNN",0
"Terex_AC350_Load_Charts.pdf","SF-A",0
"Terex_AC350_Load_Charts.pdf","SL",0
"Terex_AC350_Load_Charts.pdf","SWAN",0
"Terex_AC350_Load_Charts.pdf","T",0
"Terex_AC350_Load_Charts.pdf","TC-DS",0
"Terex_AC350_Load_Charts.pdf","TJ",0
"Terex_AC350_Load_Charts.pdf","U",0
"Terex_AC350_Load_Charts.pdf","WIHI",0
"Terex_AC350_Load_Charts.pdf","X",1
"Terex_AC500_Load_Charts.pdf","A",1
"Terex_AC500_Load_Charts.pdf","AC-GG",0
"Terex_AC500_Load_Charts.pdf","G",2
"Terex_AC500_Load_Charts.pdf","HA",0
"Terex_AC500_Load_Charts.pdf","HA-SSL",0
"Terex_AC500_Load_Charts.pdf","HAV-SSL",0
"Terex_AC500_Load_Charts.pdf","I",0
"Terex_AC500_Load_Charts.pdf","LF-SSL",0
"Terex_AC500_Load_Charts.pdf","PEMA",0
"Terex_AC500_Load_Charts.pdf","SEE",0
"Terex_AC500_Load_Charts.pdf","SSL",2
"Terex_AC500_Load_Charts.pdf","WIHI-SSL",0
"Terex_Demag_CC2800_Load_Charts.pdf","A",2
"Terex_Demag_CC2800_Load_Charts.pdf","B",3
"Terex_Demag_CC2800_Load_Charts.pdf","CC",0
"Terex_Demag_CC2800_Load_Charts.pdf","E",2
"Terex_Demag_CC2800_Load_Charts.pdf","EE",0
"Terex_Demag_CC2800_Load_Charts.pdf","HE",0
"Terex_Demag_CC2800_Load_Charts.pdf","HSSL",0
"Terex_Demag_CC2800_Load_Charts.pdf","HT",0
"Terex_Demag_CC2800_Load_Charts.pdf","IC",0
"Terex_Demag_CC2800_Load_Charts.pdf","LF",0
"Terex_Demag_CC2800_Load_Charts.pdf","M",0
"Terex_Demag_CC2800_Load_Charts.pdf","R",1
"Terex_Demag_CC2800_Load_Charts.pdf","SFVL",0
"Terex_Demag_CC2800_Load_Charts.pdf","SH",0
"Terex_Demag_CC2800_Load_Charts.pdf","SL",0
"Terex_Demag_CC2800_Load_Charts.pdf","SSL",0
"Terex_Demag_CC2800_Load_Charts.pdf","SW",0
"Terex_Demag_CC2800_Load_Charts.pdf","SWSL",0
"Terex_Demag_CC2800_Load_Charts.pdf","TJ",0
"Terex_Demag_CC2800_Load_Charts.pdf","V",0
